ADC   ,0xA9 ,1 // IMM ii
ADC   ,0xB9 ,1 // DIR dd - direct addressing 
ADC   ,0xC9 ,2 // EXT hh ll - extended direct addressing
ADC   ,0xD9 ,2 // IX2 ee ff - indexed 16 bit
ADC   ,0xE9 ,1 // IX1 ff - indexed 8 bit
ADC   ,0xF9 ,0 // IX - indexed no offset

ADD   ,0xAB ,1 // IMM ii - immidiate value woot
ADD   ,0xBB ,1 // DIR dd - direct addressing 
ADD   ,0xCB ,2 // EXT hh ll 
ADD   ,0xDB ,2 // IX2 ee ff
ADD   ,0xEB ,1 // IX1 ff
ADD   ,0xFB ,0 // IX

AND   ,0xA4 ,1 // IMM ii - immidiate value woot
AND   ,0xB4 ,1 // DIR dd - direct addressing 
AND   ,0xC4 ,2 // EXT hh ll 
AND   ,0xD4 ,2 // IX2 ee ff
AND   ,0xE4 ,1 // IX1 ff
AND   ,0xF4 ,0 // IX

ASL   ,0x38 ,1 // DIR dd
ASLA  ,0x48 ,0 // INH
ASLX  ,0x58 ,0 // INH
ASL   ,0x68 ,1 // IX1 ff
ASL   ,0x78 ,0 // IX 

ASR   ,0x37 ,1 // DIR dd
ASRA  ,0x47 ,0 // INH
ASRX  ,0x57 ,0 // INH
ASR   ,0x67 ,1 // IX1 ff 
ASR   ,0x77 ,0 // IX
//
BCC   ,0x14 ,1
BCLR  ,0x11 ,1
BCLR ,0x13 ,1
BCLR ,0x15 ,1
BCLR ,0x17 ,1
BCLR ,0x19 ,1
BCLR ,0x1B ,1
BCLR ,0x1D ,1
BCLR ,0x1F ,1
BCS   ,0x15 ,1
BEQ   ,0x17 ,1
BHCC  ,0x18 ,1
BHCS  ,0x19 ,1
BHI   ,0x11 ,1
BHS   ,0x14 ,1
BIH   ,0x1F ,1
BIL   ,0x1E ,1
BIT   ,0xF5 ,0
BLO   ,0x15 ,1
BLS   ,0x13 ,1
BMC   ,0x1C ,1
BMI   ,0x1B ,1
BMS   ,0x1D ,1
BNE   ,0x16 ,1
BPL   ,0x1A ,1
BRA   ,0x10 ,1
BRN   ,0x11 ,1
BRCLR ,0x01 ,1|1
BRCLR ,0x03 ,1|1
BRCLR ,0x05 ,1|1
BRCLR ,0x07 ,1|1
BRCLR ,0x09 ,1|1
BRCLR ,0x0B ,1|1
BRCLR ,0x0D ,1|1
BRCLR ,0x0F ,1|1
BRSET ,0x00 ,1|1
BRSET ,0x02 ,1|1
BRSET ,0x04 ,1|1
BRSET ,0x06 ,1|1
BRSET ,0x08 ,1|1
BRSET ,0x0A ,1|1
BRSET ,0x0C ,1|1
BRSET ,0x0E ,1|1
BSET  ,0x10 ,1
BSET ,0x10 ,1
BSET ,0x12 ,1
BSET ,0x14 ,1
BSET ,0x16 ,1
BSET ,0x18 ,1
BSET ,0x1A ,1
BSET ,0x1C ,1
BSET ,0x1E ,1
BSR   ,0xAD ,1
CLC   ,0x98 ,0
CLI   ,0x9A ,0
CLR   ,0x7F ,1
CLRA  ,0x4F ,0
CLRX  ,0x5F ,0
CMP   ,0xF1 ,1
COM   ,0x73 ,1
COMA  ,0x43 ,0
COMX  ,0x43 ,0
CPX   ,0xF3 ,1
DEC   ,0x7A ,1
DECA  ,0x4A ,0
DECX  ,0x5A ,0
EOR   ,0xF8 ,1
INC   ,0x7C ,1
INCA  ,0x4C ,0
INCX  ,0x5C ,0
JMP   ,0xFC ,0 // IX 
JMP   ,0xBC ,1 // DIR dd
JMP   ,0xCC ,2 // EXT hh ll
JMP   ,0xDC ,2 // IX2 ee ff indexed 16
JMP   ,0xEC ,1 // IX1 ff
JSR   ,0xBD ,1 // DIR dd    direct mode
JSR   ,0xCD ,2 // EXT hh ll extended mode
JSR   ,0xDD ,2 // IX2 ee ff Indexed, 16-bit offset addressing mode
JSR   ,0xED ,1 // IX1 ff    Indexed, 8-bit offset addressing mode
JSR   ,0xFD ,0 // IX        Indexed, no offset addressing mode          
LDA   ,0xF6 ,1
LDX   ,0xFE ,1
LSL   ,0x78 ,1
LSLA  ,0x48 ,0
LSLX  ,0x58 ,0
LSR   ,0x74 ,1
LSRA  ,0x44 ,0
LSRX  ,0x54 ,0
NEG   ,0x70 ,1
NEGA  ,0x40 ,0
NEGX  ,0x50 ,0
NOP   ,0x9D ,0
ORA   ,0xFA ,1
ROL   ,0x79 ,1
ROLA  ,0x49 ,0
ROLX  ,0x59 ,0
ROR   ,0x76 ,1
RORA  ,0x46 ,0
RORX  ,0x56 ,0
RSP   ,0x9C ,0
RTI   ,0x80 ,0
RTS   ,0x81 ,0
SBC   ,0xF1 ,1
SEC   ,0x99 ,0
SEI   ,0x9B ,0
STA   ,0xF7 ,1
STX   ,0xFF ,1
SUB   ,0xF0 ,1
SWI   ,0x83 ,0
TAX   ,0x97 ,0
TST   ,0x7D ,1
TSTA  ,0x4D ,0
TSTX  ,0x5D ,0
TXA   ,0x9F ,0
